date,description,amount,transaction_type,reference_number,customer_name,loan_number,payment_method,bank_name
2025-03-05,RRodriguez PMT,247.78,CREDIT,REF568877,Richard Rodriguez,LN2025611177,ach,US Bank
2025-03-11,"Johnson,Joseph PAYMENT",239.39,CREDIT,REF970729,Joseph Johnson,LN2025755969,check,Wells Fargo
2025-03-14,Anderson MONTHLY PAYMENT,443.31,CREDIT,REF674748,David Anderson,LN2025982650,online,Chase
2025-03-15,Johnson MONTHLY PAYMENT,445.44,CREDIT,REF191741,David Johnson,LN2025514904,check,Wells Fargo
2025-03-24,LOAN PAYMENT Jackson,372.64,CREDIT,REF165726,Mary Jackson,LN2025577552,check,Bank of America
2025-03-29,JJohnson PMT,468.26,CREDIT,REF201648,Joseph Johnson,LN2025755969,check,Wells Fargo
2025-03-29,RRodriguez PMT,247.78,CREDIT,REF841179,Richard Rodriguez,LN2025611177,ach,US Bank
2025-04-01,David Johnson LOAN PMT,445.44,CREDIT,REF360187,David Johnson,LN2025514904,ach,Wells Fargo
2025-04-15,David Anderson LOAN PMT,443.31,CREDIT,REF530401,David Anderson,LN2025982650,bank_transfer,Chase
2025-04-25,LOAN PAYMENT Jackson,628.8,CREDIT,REF587071,Mary Jackson,LN2025577552,check,Bank of America
2025-04-29,LOAN PAYMENT Johnson,468.26,CREDIT,REF580023,Joseph Johnson,LN2025755969,online,Wells Fargo
2025-04-30,"Rodriguez,Richard PAYMENT",247.78,CREDIT,REF605744,Richard Rodriguez,LN2025611177,ach,US Bank
2025-05-11,Johnson MONTHLY PAYMENT,445.44,CREDIT,REF368000,David Johnson,LN2025514904,ach,Wells Fargo
2025-05-15,"Anderson,David PAYMENT",443.31,CREDIT,REF404841,David Anderson,LN2025982650,check,Chase
2025-05-23,LOAN PAYMENT Jackson,372.64,CREDIT,REF139228,Mary Jackson,LN2025577552,ach,Bank of America
2025-05-30,David Johnson LOAN PMT,445.44,CREDIT,REF850300,David Johnson,LN2025514904,ach,Wells Fargo
2025-05-31,ONLINE PMT Joseph Johnson,468.26,CREDIT,REF866505,Joseph Johnson,LN2025755969,ach,Wells Fargo
2025-06-02,RRodriguez PMT,389.51,CREDIT,REF369957,Richard Rodriguez,LN2025611177,check,US Bank
2025-06-11,ONLINE PMT David Anderson,672.21,CREDIT,REF321579,David Anderson,LN2025982650,bank_transfer,Chase
2025-06-22,"Jackson,Mary PAYMENT",372.64,CREDIT,REF317240,Mary Jackson,LN2025577552,bank_transfer,Bank of America
2025-06-28,ONLINE PMT Richard Rodriguez,186.49,CREDIT,REF711892,Richard Rodriguez,LN2025611177,bank_transfer,US Bank
2025-06-29,DJohnson PMT,445.44,CREDIT,REF900946,David Johnson,LN2025514904,check,Wells Fargo
2025-07-12,ONLINE PMT Joseph Johnson,660.88,CREDIT,REF185506,Joseph Johnson,LN2025755969,bank_transfer,Wells Fargo
2025-07-15,DAnderson PMT,443.31,CREDIT,REF401066,David Anderson,LN2025982650,check,Chase
2025-07-24,ONLINE PMT Joseph Johnson,822.01,CREDIT,REF417348,Joseph Johnson,LN2025755969,bank_transfer,Wells Fargo
2025-07-31,AUTOPAY Johnson,445.44,CREDIT,REF410403,David Johnson,LN2025514904,ach,Wells Fargo
2025-08-02,ONLINE PMT Richard Rodriguez,247.78,CREDIT,REF804926,Richard Rodriguez,LN2025611177,ach,US Bank
2025-08-04,Mary Jackson LOAN PMT,372.64,CREDIT,REF380796,Mary Jackson,LN2025577552,check,Bank of America
2025-08-14,AUTOPAY Anderson,443.31,CREDIT,REF454277,David Anderson,LN2025982650,bank_transfer,Chase
2025-08-19,MJackson PMT,372.64,CREDIT,REF218810,Mary Jackson,LN2025577552,online,Bank of America
2025-09-02,Rodriguez MONTHLY PAYMENT,247.78,CREDIT,REF356916,Richard Rodriguez,LN2025611177,check,US Bank
2025-09-02,LOAN PAYMENT Johnson,445.44,CREDIT,REF559144,David Johnson,LN2025514904,ach,Wells Fargo
2025-09-14,DAnderson PMT,443.31,CREDIT,REF701302,David Anderson,LN2025982650,online,Chase
2025-09-16,"Johnson,Joseph PAYMENT",264.44,CREDIT,REF446624,Joseph Johnson,LN2025755969,online,Wells Fargo
